month_year,month_year_sort_index,level_1_description,eo_model_name,eo_code,count
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065546,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065544,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065543,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065542,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065541,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065540,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065539,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065525,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065538,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065536,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065535,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065532,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065531,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065530,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065529,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065528,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065527,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065537,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054993,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054857,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054991,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054852,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054851,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054850,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054849,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054848,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054847,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054846,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000036421,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000036420,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000036418,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026810,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026809,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026808,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026807,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026806,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026805,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026804,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054853,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054992,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054854,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054856,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054990,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054989,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054988,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054987,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054986,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054985,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054984,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054983,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054982,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054981,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054980,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054979,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054978,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054861,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054860,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054859,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054858,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054855,1
5_2023,5,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065548,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026804,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054994,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054858,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054859,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054860,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054861,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054978,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054979,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054980,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054857,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054981,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054983,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054984,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054985,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054986,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054987,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054988,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054989,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054982,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054990,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054856,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054854,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026806,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026807,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026808,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026809,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026810,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000036418,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000036420,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054855,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000036421,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054847,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054848,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054849,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054850,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054851,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054852,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054853,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054846,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054991,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054992,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054993,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065528,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065529,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065530,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065531,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065532,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065535,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065536,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065527,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065537,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065539,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065540,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065541,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065542,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065543,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065544,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065546,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065538,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065526,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065525,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065524,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054995,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054996,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054997,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054998,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054999,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065511,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065512,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065513,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065514,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065515,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065516,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065517,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065518,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065519,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065520,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065521,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065523,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026805,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065547,1
6_2023,6,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065548,1
7_2023,7,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026807,1
7_2023,7,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065523,1
7_2023,7,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065521,1
7_2023,7,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065520,1
7_2023,7,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065519,1
7_2023,7,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065518,1
7_2023,7,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065517,1
7_2023,7,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065516,1
7_2023,7,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065524,1
7_2023,7,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065515,1
7_2023,7,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065513,1
7_2023,7,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065512,1
7_2023,7,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065511,1
7_2023,7,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054999,1
7_2023,7,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054998,1
7_2023,7,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054997,1
7_2023,7,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054996,1
7_2023,7,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065514,1
7_2023,7,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065525,1
